isbn,book_id
0747569401,1873
0802151574,1874
0385495358,1875
0452281903,1876
1558745157,1877
0875420508,1878
0786867906,1879
0679742115,1880
0316954993,1881
0670910279,1882
1573229601,1883
0679731806,1884
0446387878,1885
015100692X,1886
0140092846,1887
042511774X,1888
0385301499,1889
038072362X,1890
0380815257,1891
0062514377,1892
0679426094,1893
0743243153,1894
1573223328,1895
0679750169,1896
0836221303,1897
059043053X,1898
014100018X,1899
0375420673,1900
0394747232,1901
0446516570,1902
0061030996,1903
0812520475,1904
0671656473,1905
0446527084,1906
0061059048,1907
0812545249,1908
0515131229,1909
0425108937,1910
0394571770,1911
0671655892,1912
0553247662,1913
0670220264,1914
0553264303,1915
0670844527,1916
067697175X,1917
0312020317,1918
0060973617,1919
0060139145,1920
0525458638,1921
0449219550,1922
0440178002,1923
042507272X,1924
0380710854,1925
0385494327,1926
0767902335,1927
0805210474,1928
0671880314,1929
0679732233,1930
0743206371,1931
1573229377,1932
140003180X,1933
0156729156,1934
0312313195,1935
0060976497,1936
0140075577,1937
0140256369,1938
0553576798,1939
0671769200,1940
0553572040,1941
1573227161,1942
1575667223,1943
159184021X,1944
0689868278,1945
0764222112,1946
0312966806,1947
0380814390,1948
0380782340,1949
042518630X,1950
0440225078,1951
0446607274,1952
0553296345,1953
0805063196,1954
0670886017,1955
0698116801,1956
0553579606,1957
0446606324,1958
0679401385,1959
0515116068,1960
0553259016,1961
0553211668,1962
0670818577,1963
0140183078,1964
0393311465,1965
0451203054,1966
0380731851,1967
0743224574,1968
1570719586,1969
0345359321,1970
0452275660,1971
0688172253,1972
0671867083,1973
0789202816,1974
0609800140,1975
0688158129,1976
0743422449,1977
0449006344,1978
0452281636,1979
1878424084,1980
0887307876,1981
0312974256,1982
0312978383,1983
0345439163,1984
006091646X,1985
0064404773,1986
0385302304,1987
039592684X,1988
0385334923,1989
0449237923,1990
0451521897,1991
0884191338,1992
0887621112,1993
0891073906,1994
1931513309,1995
0912670096,1996
0787119784,1997
0440167361,1998
0440127793,1999
0064473511,2000
0140157379,2001
0140442618,2002
014230218X,2003
0060391626,2004
0394736656,2005
0385425473,2006
1400060737,2007
0767903862,2008
0060520612,2009
0553268937,2010
038081918X,2011
0156007479,2012
0671868691,2013
0553204572,2014
0679722637,2015
0375414053,2016
0515127833,2017
0399143874,2018
0373218419,2019
0330320025,2020
0553213237,2021
055321490X,2022
0553250515,2023
0446520950,2024
0679425268,2025
0671502336,2026
0375504907,2027
0553577905,2028
0679441247,2029
0679409041,2030
0525945938,2031
0743205405,2032
1582341427,2033
076790592X,2034
0156005891,2035
0060934913,2036
0060393823,2037
0316780375,2038
9500406977,2039
0449207145,2040
0345379020,2041
843221521X,2042
0446520837,2043
2080701819,2044
0425093255,2045
0140180206,2046
0747551006,2047
0140386351,2048
0762405449,2049
067102325X,2050
0553580221,2051
0099774909,2052
0743427084,2053
0425166929,2054
1842430351,2055
0451528670,2056
0812570944,2057
0553561057,2058
0679728864,2059
0679727272,2060
0679727264,2061
0679725415,2062
0679726209,2063
067972723X,2064
0716732106,2065
0684815311,2066
0684802031,2067
0679451501,2068
0553377892,2069
0679410775,2070
1563050757,2071
1400032806,2072
1585673552,2073
080505202X,2074
0802132758,2075
0226899152,2076
0198117477,2077
0195160770,2078
0195014766,2079
0312203632,2080
0151002835,2081
006039384X,2082
0024182001,2083
0140440232,2084
0140258795,2085
0140239375,2086
0425168956,2087
0399151850,2088
0440204399,2089
0451523881,2090
0451456521,2091
0449911535,2092
0440505941,2093
0393320030,2094
0375701079,2095
0375700145,2096
0375700137,2097
0393319296,2098
0385501560,2099
0385491832,2100
0385491085,2101
0385509472,2102
0440200040,2103
0440195357,2104
0440153166,2105
0440122147,2106
0440111323,2107
0425157474,2108
0440180953,2109
0425141551,2110
0425132935,2111
0425120015,2112
0586051538,2113
0515117234,2114
0802115160,2115
0679723285,2116
1877741094,2117
0452282195,2118
1571684115,2119
0671023934,2120
0312254199,2121
0802131786,2122
8420613533,2123
1879682737,2124
1571456988,2125
157145697X,2126
0345442393,2127
034538170X,2128
0440229081,2129
0863040403,2130
0140283404,2131
0862418879,2132
0571142206,2133
0517556758,2134
0440324971,2135
0618015841,2136
0446602450,2137
0446359750,2138
0061054895,2139
067943299X,2140
0451203593,2141
0553587692,2142
0451179803,2143
2868698921,2144
2020551306,2145
2070361039,2146
2070372391,2147
2070362426,2148
2070360784,2149
2020094851,2150
0684803534,2151
2253023906,2152
2253012556,2153
2253010693,2154
2070707733,2155
1570671044,2156
0452275350,2157
0395584159,2158
0345453816,2159
0670868361,2160
0843949090,2161
0399142282,2162
0380805871,2163
0060531231,2164
0060002077,2165
0440986524,2166
0786866683,2167
0393050076,2168
0440944597,2169
0345434676,2170
0156252856,2171
0140261494,2172
0394733525,2173
0691024170,2174
0738203491,2175
0262560038,2176
0812589041,2177
0812550927,2178
8439702469,2179
8433966324,2180
0486270513,2181
0826452450,2182
0452283248,2183
0425105334,2184
0689710682,2185
0590846280,2186
0439049962,2187
0316358487,2188
0316358452,2189
0312855222,2190
0679413138,2191
0375758275,2192
0671886665,2193
0451172817,2194
044021985X,2195
0743418301,2196
044021680X,2197
0743211375,2198
0521409047,2199
0553813285,2200
0743201116,2201
1841490598,2202
0140271805,2203
0684852144,2204
0684872889,2205
0871131455,2206
0802139604,2207
0345308239,2208
0316602906,2209
0425130711,2210
1593150229,2211
0449213013,2212
0385317093,2213
0764226312,2214
034538430X,2215
077100821X,2216
0789426277,2217
038531177X,2218
1582341400,2219
0452273404,2220
0380769557,2221
0446670553,2222
055358068X,2223
0553578901,2224
038078615X,2225
0099416883,2226
0345456335,2227
0553285785,2228
0670846503,2229
0515118559,2230
0312989377,2231
0451159535,2232
0451407008,2233
0786866845,2234
006097673X,2235
0553583573,2236
0684803852,2237
0440501601,2238
0099727412,2239
0156030209,2240
0349115761,2241
0440207622,2242
0440200563,2243
0316235024,2244
0671528068,2245
0140585044,2246
0192834274,2247
0195113713,2248
0553278002,2249
0449227421,2250
0590502077,2251
0451194721,2252
0312983379,2253
0310254752,2254
0060557559,2255
0140089225,2256
0440236878,2257
0451186362,2258
0762401397,2259
0679885447,2260
0887308589,2261
0786883219,2262
0843949945,2263
0373483503,2264
0373076312,2265
006090674X,2266
0441000916,2267
0553575430,2268
0441004520,2269
0425192792,2270
1578562589,2271
0440193613,2272
0553278215,2273
0440700132,2274
0515121843,2275
0385312121,2276
0452283868,2277
0743418700,2278
0385313012,2279
0385306040,2280
0553213148,2281
0679405135,2282
0515137111,2283
0679452354,2284
0671724169,2285
1572242132,2286
1889392022,2287
0151006040,2288
0316290238,2289
0740738089,2290
0749324740,2291
051513306X,2292
0515090506,2293
0553379623,2294
0880705760,2295
1565075722,2296
1576739627,2297
0380753014,2298
038076654X,2299
0380897393,2300
0399151079,2301
0553801376,2302
0590251627,2303
0590251619,2304
0515134511,2305
0486277879,2306
0375500995,2307
0140372628,2308
0515130966,2309
1551667339,2310
0684195976,2311
0515113328,2312
0684813440,2313
0684832291,2314
0345298349,2315
0061092207,2316
0752848151,2317
1853045586,2318
0140276904,2319
0446530077,2320
080502669X,2321
0679445358,2322
096737930X,2323
0553285653,2324
0385415109,2325
0446364495,2326
0440118700,2327
0689303173,2328
0701160888,2329
009943184X,2330
0140441654,2331
014071491X,2332
0099443252,2333
0843952407,2334
0553235400,2335
0802140149,2336
0441003389,2337
0393315606,2338
0385498802,2339
006093140X,2340
0140178139,2341
0425169863,2342
0671682083,2343
0449209881,2344
0807072125,2345
0142000892,2346
0380652277,2347
0064405109,2348
1591160669,2349
1591160677,2350
1591161932,2351
072324216X,2352
0064400859,2353
0099282194,2354
0060508876,2355
0449904067,2356
0452279097,2357
1573220280,2358
1573227889,2359
0688166083,2360
0060188731,2361
042516876X,2362
0395633206,2363
0345434773,2364
0345435028,2365
0140281290,2366
0515099546,2367
0425182886,2368
1560431008,2369
0552143545,2370
0553504894,2371
0553812971,2372
0552135690,2373
0061044636,2374
0307123332,2375
0099293617,2376
0515134457,2377
0515134465,2378
0451451430,2379
055356983X,2380
0743427149,2381
0690048246,2382
0345428455,2383
0345409329,2384
0140187642,2385
0060972459,2386
0345435273,2387
0345443004,2388
0345442989,2389
0425149625,2390
038549727X,2391
037576092X,2392
037541200X,2393
0345456688,2394
1853262544,2395
0345434110,2396
0743200985,2397
0312049994,2398
0399146113,2399
0380731819,2400
0312955006,2401
034544227X,2402
0881339512,2403
0671027581,2404
0618059458,2405
0449912108,2406
0671534726,2407
0671001132,2408
0671007637,2409
0312965141,2410
0671673653,2411
0440224780,2412
0099284480,2413
0439531640,2414
0812971043,2415
0099771012,2416
0813526507,2417
0679757015,2418
0688169082,2419
0465083668,2420
0195090616,2421
8804334495,2422
0812513495,2423
0140481850,2424
0553803700,2425
0553293389,2426
0451201205,2427
0451199863,2428
1555910807,2429
0345388216,2430
0316702757,2431
0312981651,2432
0312981600,2433
0312979819,2434
0312979738,2435
0060954884,2436
0060926945,2437
0440917190,2438
042509961X,2439
0425067858,2440
0425129608,2441
0425173909,2442
076530418X,2443
0812575857,2444
0553285920,2445
0679454748,2446
0316666009,2447
0140390227,2448
0743430344,2449
0743477553,2450
0345386108,2451
0515130095,2452
0684871483,2453
0446608009,2454
0345381432,2455
2070366081,2456
0886772796,2457
0451194888,2458
0590321579,2459
0449207668,2460
0812931378,2461
0330336320,2462
0061008079,2463
096843911X,2464
0671690094,2465
0440295556,2466
0099288532,2467
0451199936,2468
038000321X,2469
0385494246,2470
006103018X,2471
0060959541,2472
0812967224,2473
0743471555,2474
0330389866,2475
0553344234,2476
0060175796,2477
0671000314,2478
087113795X,2479
0811808424,2480
0140430059,2481
0312927746,2482
0345438825,2483
0446522597,2484
0061000043,2485
0380710811,2486
0393046974,2487
039303853X,2488
207054351X,2489
0553560441,2490
0671673688,2491
0684803968,2492
0380732688,2493
0449006565,2494
0446611476,2495
0440200989,2496
0395771552,2497
0451522087,2498
0345440781,2499
0451203771,2500
0440225116,2501
0394732928,2502
0141180250,2503
0802114970,2504
0515133973,2505
0425097722,2506
0671702513,2507
0877732248,2508
0393039307,2509
0156013177,2510
0060915188,2511
0806994754,2512
0449003981,2513
0802133347,2514
0590203509,2515
042510687X,2516
0590453068,2517
0553246895,2518
0374181152,2519
0140264450,2520
0393045358,2521
1400047838,2522
0515126098,2523
0440407591,2524
006440630X,2525
0553231863,2526
055299037X,2527
0316690619,2528
0879238526,2529
0345430573,2530
0965750892,2531
1582430152,2532
0380719185,2533
0345435648,2534
0440201926,2535
0385333463,2536
0385315090,2537
0753506483,2538
0553109588,2539
0553212257,2540
0192815970,2541
0140150447,2542
0060924799,2543
0345345053,2544
0375507477,2545
0375507914,2546
0836217241,2547
0671722646,2548
0671722778,2549
0684802678,2550
1401900844,2551
074322423X,2552
0679454497,2553
0505525305,2554
0505525526,2555
0505522551,2556
0449006352,2557
0670892475,2558
0345353676,2559
0155053272,2560
0393309290,2561
044023655X,2562
0380809281,2563
031208188X,2564
0671769669,2565
0060194790,2566
0452280397,2567
0441005349,2568
0552992100,2569
0345384377,2570
0345367650,2571
0345368754,2572
0345426274,2573
034542705X,2574
034543076X,2575
0345447603,2576
0345440005,2577
0345440390,2578
0345405072,2579
0345404742,2580
0345398750,2581
0345394259,2582
0345409272,2583
0345416716,2584
0345409973,2585
034541005X,2586
0345413873,2587
0345413881,2588
0345313909,2589
0345320093,2590
0345321065,2591
034530912X,2592
0345311485,2593
0345340906,2594
0345346971,2595
0345350472,2596
0345350529,2597
0345335465,2598
0340632372,2599
0340597704,2600
0340716002,2601
0340566361,2602
0345354621,2603
0345260708,2604
0345260791,2605
0345293010,2606
0345293185,2607
0340766050,2608
0340734094,2609
031242082X,2610
0312854285,2611
0312422822,2612
0312273185,2613
0312290659,2614
0312958781,2615
0312958455,2616
0312961324,2617
0312967004,2618
0312966776,2619
0312965680,2620
0312963971,2621
0312873115,2622
0312876904,2623
0312866097,2624
0307010856,2625
0307010368,2626
0304357278,2627
031218008X,2628
0312199430,2629
0312242360,2630
0312147279,2631
0312010583,2632
0345451902,2633
0330250973,2634
0316782505,2635
0316929190,2636
0330305735,2637
0330309536,2638
0330484052,2639
033048334X,2640
0330482866,2641
0330418432,2642
0330491024,2643
0330392263,2644
0330341634,2645
0330376284,2646
0330376276,2647
0330375822,2648
0312983395,2649
0312982518,2650
0312982402,2651
0312974205,2652
0312971281,2653
0312971230,2654
0312973691,2655
0312977026,2656
0312979533,2657
0312979398,2658
0312978340,2659
0316095648,2660
0316769177,2661
0316693294,2662
0316358428,2663
0316154601,2664
0316154075,2665
0316154059,2666
0316153990,2667
0316153915,2668
0316155306,2669
0345452003,2670
0380753006,2671
0380763621,2672
0380769530,2673
0380808080,2674
0380808315,2675
0380809273,2676
0380811987,2677
0380812568,2678
0380804387,2679
0380792028,2680
0380792648,2681
0380794470,2682
0380794489,2683
0380803739,2684
0380702843,2685
0380708213,2686
0380710404,2687
0380013207,2688
0380715430,2689
0380725932,2690
0380731231,2691
0380731770,2692
0380716453,2693
0380722291,2694
0385336322,2695
038533558X,2696
038531972X,2697
0385333382,2698
0385335490,2699
0385319568,2700
0385498055,2701
0385501617,2702
0385508719,2703
0385481969,2704
0385495765,2705
0380973170,2706
0380974053,2707
0380976404,2708
0380977303,2709
0380977664,2710
0380817160,2711
0380819171,2712
0380820854,2713
0380892847,2714
0385310161,2715
038531387X,2716
0385306024,2717
038531700X,2718
0385315309,2719
0385195206,2720
0385237162,2721
0373239963,2722
0373243790,2723
0373244487,2724
0349108854,2725
0349114854,2726
0349114900,2727
0345453743,2728
0345459202,2729
0345467493,2730
0375700811,2731
037570387X,2732
0375704426,2733
0375422188,2734
0375422579,2735
0375431187,2736
0375501886,2737
0375503943,2738
0375507779,2739
0375758232,2740
0375758453,2741
0375800409,2742
037582233X,2743
0375921818,2744
0375713042,2745
0375713344,2746
0375713751,2747
0375719334,2748
0375725466,2749
037572737X,2750
037575234X,2751
0375756442,2752
0375414290,2753
0375405445,2754
0374173133,2755
0374270325,2756
0374419302,2757
0374519129,2758
000712080X,2759
0708829163,2760
0691033900,2761
0689870027,2762
0689839561,2763
0689849095,2764
0694014540,2765
0698113608,2766
0702233455,2767
0060507365,2768
0060512806,2769
0060534184,2770
0060264160,2771
0060288914,2772
0060391553,2773
0060391839,2774
0060920084,2775
006055780X,2776
0060598387,2777
006000942X,2778
0060012781,2779
0060013508,2780
0060014040,2781
0060086637,2782
0060086661,2783
0060090367,2784
0060093579,2785
002411510X,2786
0060186976,2787
0060183772,2788
006019443X,2789
0060194448,2790
006019250X,2791
0060159383,2792
0060169443,2793
0060175273,2794
0749301384,2795
0747553181,2796
0749394064,2797
0749399902,2798
0749399627,2799
0749399570,2800
0743480694,2801
0743477154,2802
0743477081,2803
0747264341,2804
0743475488,2805
076111940X,2806
075820440X,2807
0765341972,2808
076530872X,2809
0764506528,2810
0751521205,2811
0753808587,2812
0743219562,2813
0743206061,2814
0743202759,2815
0740734377,2816
0743223136,2817
074323572X,2818
0743233468,2819
0743230655,2820
0743225120,2821
0740718398,2822
0736901914,2823
0743245520,2824
0743451414,2825
0743450884,2826
0743444477,2827
0743437128,2828
0743436768,2829
0743453956,2830
0743467426,2831
0743467302,2832
0743467124,2833
074346334X,2834
0743460529,2835
0743259823,2836
0743419170,2837
0743413008,2838
0140291903,2839
0140294236,2840
0140288864,2841
0140265988,2842
0140274170,2843
0140278826,2844
014027927X,2845
0140360778,2846
0140364013,2847
0140296794,2848
0140099832,2849
0140086838,2850
0140188320,2851
0140247548,2852
0140184937,2853
014014739X,2854
0140176640,2855
0156364654,2856
0156445441,2857
015650300X,2858
0146000900,2859
0151005141,2860
0151730768,2861
0152567089,2862
0198607024,2863
0201196778,2864
0201567636,2865
0192815148,2866
0192823620,2867
0192823671,2868
0192835092,2869
0195055888,2870
0140620540,2871
0140621393,2872
0140714014,2873
0140621458,2874
0140437509,2875
0140444416,2876
0140462597,2877
0140586067,2878
014100522X,2879
0142000930,2880
0142004030,2881
